step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1245.0,14,615.0,21.964285714285715,3.0106253233841156,14,1283.0,0.12428345097810894,14,1283.0
1260.0,15,452.0,15.066666666666666,4.128357422685174,15,862.0,0.19987875718801004,15,862.0
1275.0,16,378.0,11.8125,2.2441026540827016,16,843.0,0.07929908124320825,16,843.0
1290.0,20,547.0,17.64516129032258,2.633069335804085,20,723.0,0.08088950685339154,20,723.0
1305.0,16,634.0,19.8125,2.5303869837890947,16,813.0,0.10440457958650763,16,813.0
1320.0,21,523.0,16.34375,2.398655895321021,21,775.0,0.08731542070441445,21,775.0
1335.0,21,597.0,18.09090909090909,2.139259901646561,21,929.0,0.06367401243428533,21,929.0
1350.0,20,391.0,11.848484848484848,2.3341392874285782,20,828.0,0.07989152375991665,20,828.0
1365.0,24,572.0,17.333333333333332,2.477247447684141,24,957.0,0.08664393242921911,24,957.0
1380.0,23,829.0,25.12121212121212,2.759126956485941,23,1184.0,0.1062274538160099,23,1184.0
1395.0,23,654.0,19.235294117647058,2.38870118942052,23,1173.0,0.0981568377693502,23,1173.0
1410.0,26,915.0,26.91176470588235,2.0087297115475438,26,1439.0,0.0566426394518265,26,1439.0
1425.0,26,1240.0,36.470588235294116,1.7722529383372645,26,1553.0,0.044376646790908886,26,1553.0
1440.0,21,745.0,22.575757575757574,2.5154128496651227,21,1434.0,0.09389976855676838,21,1434.0
1455.0,27,828.0,23.65714285714286,1.0395977688041795,27,1732.0,0.04646558857063687,27,1732.0
1470.0,24,549.0,15.25,2.8379943434113444,24,1807.0,0.11901882792202727,24,1807.0
1485.0,18,457.0,13.441176470588236,2.0905658060838728,18,1377.0,0.07712210725798814,18,1377.0
1500.0,20,606.0,17.314285714285713,3.3560930594739675,20,1107.0,0.14596670873255752,20,1107.0
1515.0,23,447.0,12.771428571428572,2.068115212555994,23,1110.0,0.06734710563669698,23,1110.0
1530.0,21,468.0,13.764705882352942,1.9515435625406843,21,986.0,0.0715843425682133,21,986.0
1545.0,25,539.0,15.852941176470589,2.1394854159762926,25,1128.0,0.08527053457139246,25,1128.0
1560.0,25,805.0,25.15625,1.868916341268882,25,1119.0,0.0344980108920046,25,1119.0
1575.0,20,561.0,18.096774193548388,2.7826557076084324,20,1100.0,0.10157446323326785,20,1100.0
1590.0,12,233.0,7.766666666666667,2.70728202202438,12,826.0,0.11212638481054005,12,826.0
1605.0,23,498.0,16.6,2.3349772020369612,23,986.0,0.08766944288668999,23,986.0
1620.0,22,574.0,19.133333333333333,2.4840705095410334,22,1108.0,0.0967005117766188,22,1108.0
1635.0,13,470.0,16.785714285714285,3.5197125099556454,13,945.0,0.12734455703136635,13,945.0
1650.0,11,70.0,2.6923076923076925,2.6577426774656256,11,802.0,0.09314263145658176,11,802.0
1665.0,15,163.0,6.52,3.105535174946573,15,631.0,0.09631037725379651,15,631.0
1680.0,12,266.0,10.23076923076923,4.950549226465632,12,427.0,0.2329444191462063,12,427.0
1695.0,16,475.0,18.26923076923077,3.6134818243425317,16,603.0,0.13971569063862294,16,603.0
1710.0,12,387.0,15.48,4.0026393817873105,12,548.0,0.1846980719435719,12,548.0
1725.0,18,564.0,22.56,2.1362141707739655,18,728.0,0.07941388649422886,18,728.0
1740.0,17,436.0,16.14814814814815,3.34642739619112,17,717.0,0.12307537165355756,17,717.0
1755.0,19,693.0,26.653846153846153,2.904266054511159,19,857.0,0.08899799327907797,19,857.0
1770.0,13,535.0,20.576923076923077,3.1317516501152816,13,801.0,0.12706049512072082,13,801.0
1785.0,18,778.0,31.12,3.2239276800346524,18,942.0,0.09989627431989784,18,942.0
1800.0,12,335.0,13.4,3.430279242981302,12,739.0,0.12862904856023652,12,739.0
1815.0,15,481.0,20.041666666666668,3.810638695343737,15,505.0,0.14428679036876946,15,505.0
1830.0,12,384.0,16.695652173913043,3.0950773808172833,12,440.0,0.11111652829187889,12,440.0
1845.0,10,181.0,7.869565217391305,4.336942824659397,10,392.0,0.2052055380202728,10,392.0
1860.0,12,152.0,6.909090909090909,3.154508866765797,12,356.0,0.1190231254425303,12,356.0
1875.0,12,263.0,11.434782608695652,3.787582747754054,12,389.0,0.15705038528937415,12,389.0
1890.0,13,304.0,13.217391304347826,3.6691321577712777,13,457.0,0.1473266676015547,13,457.0
1905.0,14,426.0,19.363636363636363,3.5888510679110794,14,509.0,0.1334888510472173,14,509.0
1920.0,14,317.0,13.782608695652174,3.7025339142483524,14,386.0,0.15962710519707346,14,386.0
1935.0,16,408.0,17.73913043478261,2.997679135685881,16,434.0,0.10982118862086002,16,434.0
1950.0,8,193.0,8.772727272727273,3.739397390903392,8,360.0,0.17983614792819444,8,360.0
1965.0,12,145.0,6.590909090909091,3.5532499102244355,12,339.0,0.13746789579297217,12,339.0
1980.0,12,242.0,11.0,3.504208876888933,12,338.0,0.14774117593911634,12,338.0
1995.0,14,222.0,9.652173913043478,2.6335955971379557,14,352.0,0.07423901561940376,14,352.0
2010.0,16,377.0,16.391304347826086,2.9814230270628506,16,433.0,0.08220758207093784,16,433.0
2025.0,11,319.0,13.869565217391305,4.282480883139096,11,438.0,0.21404593560461513,11,438.0
2040.0,16,505.0,21.956521739130434,3.0950706959696976,16,624.0,0.09538042387987208,16,624.0
2055.0,14,536.0,22.333333333333332,3.5495477731299503,14,674.0,0.13620308927694708,14,674.0
2070.0,18,786.0,35.72727272727273,1.9555177436165136,18,889.0,0.10597843607623939,18,889.0
2085.0,16,739.0,29.56,3.6195982087646508,16,854.0,0.14050031255688347,16,854.0
2100.0,22,1007.0,38.73076923076923,1.652397472013876,22,1122.0,0.08400720428290487,22,1122.0
2115.0,17,438.0,14.6,2.502226201521018,17,877.0,0.09342578341209043,17,877.0
2130.0,26,735.0,25.344827586206897,0.6188772491154944,26,1192.0,0.04694623752427783,26,1192.0
2145.0,21,979.0,29.666666666666668,2.6496229639032984,21,1228.0,0.07575849527722431,21,1228.0
2160.0,20,688.0,21.5,2.5165643454513127,20,1230.0,0.0915399638156241,20,1230.0
2175.0,20,358.0,10.848484848484848,2.1347453407711354,20,1108.0,0.08853119082237099,20,1108.0
2190.0,21,267.0,7.852941176470588,2.399753559150211,21,1142.0,0.08280558160250161,21,1142.0
2205.0,22,485.0,14.696969696969697,2.0429342343284387,22,1128.0,0.06059798278966335,22,1128.0
2220.0,20,340.0,10.625,2.611453760032512,20,1004.0,0.10468720740968017,20,1004.0
2235.0,17,346.0,10.484848484848484,2.0314684997684846,17,960.0,0.0795163296256109,17,960.0
2250.0,22,549.0,16.147058823529413,2.634592559919208,22,1012.0,0.10456732311404872,22,1012.0
2265.0,19,583.0,17.666666666666668,2.5699892504794195,19,1037.0,0.09562868833487338,19,1037.0
2280.0,24,778.0,22.88235294117647,1.9769298773599828,24,1136.0,0.06119079048614192,24,1136.0
2295.0,29,1165.0,35.303030303030305,0.9065146926868461,29,1484.0,0.02007994887214395,29,1484.0
2310.0,23,777.0,23.545454545454547,2.0234366799735715,23,1458.0,0.05505308855501972,23,1458.0
2325.0,26,1053.0,30.970588235294116,1.4447963057498892,26,1690.0,0.05211246791273125,26,1690.0
2340.0,24,796.0,22.742857142857144,1.8557138157399091,24,1707.0,0.07990557337736073,24,1707.0
2355.0,23,689.0,20.87878787878788,1.040883796526555,23,1816.0,0.07846741676987841,23,1816.0
2370.0,34,765.0,19.125,1.4842830817952097,34,1938.0,0.024998383030353066,34,1938.0
2385.0,25,973.0,25.605263157894736,2.1494498275261433,25,1898.0,0.08405275716017062,25,1898.0
2400.0,20,443.0,12.305555555555555,2.0990044753147044,20,1677.0,0.08210858540146715,20,1677.0
2415.0,27,365.0,9.35897435897436,1.9360878337707255,27,1875.0,0.0700405815176184,27,1875.0
2430.0,30,527.0,13.175,1.5911666432180698,30,1822.0,0.042315517694840064,30,1822.0
2445.0,24,768.0,21.942857142857143,2.625033421803205,24,1752.0,0.11560133570082679,24,1752.0
2460.0,30,1116.0,34.875,0.8821840750764335,30,2005.0,0.03201027765476585,30,2005.0
2475.0,23,1017.0,28.25,2.6715787533166644,23,2103.0,0.08160161867362045,23,2103.0
2490.0,24,1365.0,44.03225806451613,1.9359399015576997,24,2232.0,0.0585465208592221,24,2232.0
2505.0,18,806.0,26.866666666666667,2.457394225779441,18,1848.0,0.09563051994127385,18,1848.0
2520.0,22,629.0,19.65625,2.2027058489383995,22,2096.0,0.10352662042539637,22,2096.0
2535.0,24,870.0,24.166666666666668,2.5317531190673233,24,1759.0,0.12417196244368713,24,1759.0
2550.0,20,421.0,11.078947368421053,2.508058885804349,20,1480.0,0.1220747155284848,20,1480.0
2565.0,26,337.0,8.425,1.7012228559517475,26,1557.0,0.062155265365111116,26,1557.0
2580.0,28,635.0,16.28205128205128,1.6714304926399133,28,1635.0,0.04478179219568072,28,1635.0
2595.0,27,911.0,23.358974358974358,2.0076649682724965,27,1828.0,0.07192718128977546,27,1828.0
2610.0,33,1373.0,38.138888888888886,0.8194341829773684,33,2265.0,0.03845000755052338,33,2265.0
2625.0,27,1181.0,31.07894736842105,2.0170066329472585,27,1958.0,0.07469652840092936,27,1958.0
2640.0,32,1154.0,28.146341463414632,1.5990736053546062,32,2349.0,0.06737821228514805,32,2349.0
2655.0,32,1010.0,22.954545454545453,2.345295455196962,32,2442.0,0.057027695945254905,32,2442.0
2670.0,29,1332.0,35.05263157894737,2.38593990928902,29,2568.0,0.06950378012472691,29,2568.0
2685.0,24,1293.0,36.94285714285714,1.9439902360053902,24,2270.0,0.0643490909297311,24,2270.0
2700.0,20,496.0,13.405405405405405,2.505180116829153,20,1883.0,0.11976093277818244,20,1883.0
2715.0,23,447.0,11.763157894736842,3.0169176596847116,23,1527.0,0.12613397624481817,23,1527.0
2730.0,25,812.0,23.2,2.806000141419832,25,1633.0,0.09672183605891854,25,1633.0
2745.0,27,1205.0,38.87096774193548,1.4701134602425725,27,2026.0,0.05796065293076634,27,2026.0
2760.0,20,1061.0,35.36666666666667,2.248161777706942,20,1710.0,0.08308773502746211,20,1710.0
2775.0,22,1034.0,31.333333333333332,2.1500809060269415,22,1953.0,0.09822208725496406,22,1953.0
2790.0,23,597.0,17.057142857142857,2.351362335956047,23,1885.0,0.08717414265512262,23,1885.0
2805.0,23,677.0,19.91176470588235,2.355474501054663,23,1570.0,0.07351726094042838,23,1570.0
2820.0,18,285.0,7.916666666666667,3.0310037945453314,18,1314.0,0.1369313762014882,18,1314.0
2835.0,31,659.0,18.305555555555557,1.5409288741195848,31,1554.0,0.01686133078405027,31,1554.0
2850.0,23,644.0,18.941176470588236,2.0811686206789175,23,1471.0,0.06405228113101641,23,1471.0
2865.0,20,549.0,16.636363636363637,2.392482236290513,20,1306.0,0.07919191699231921,20,1306.0
2880.0,20,687.0,20.205882352941178,3.4286354974007716,20,1128.0,0.15374289202107988,20,1128.0
2895.0,27,1039.0,28.86111111111111,2.036655897319434,27,1369.0,0.058574933406440995,27,1369.0
2910.0,28,1452.0,41.48571428571429,2.263743646256686,28,1782.0,0.07843074676559396,28,1782.0
2925.0,23,1301.0,37.17142857142857,2.4370490789861345,23,1682.0,0.08161444570020943,23,1682.0
2940.0,22,1278.0,38.72727272727273,1.7399076352559348,22,1943.0,0.05957790040726895,22,1943.0
2955.0,23,1517.0,44.61764705882353,2.6435415752625624,23,1920.0,0.08182761352417847,23,1920.0
2970.0,14,379.0,11.484848484848484,2.710775545587458,14,1553.0,0.12069292896233298,14,1553.0
2985.0,18,278.0,8.96774193548387,3.646289650074754,18,1005.0,0.16254510724936314,18,1005.0
3000.0,15,204.0,6.580645161290323,3.134060147247529,15,862.0,0.12649951925986017,15,862.0
3015.0,16,169.0,5.451612903225806,2.6244522014846843,16,710.0,0.10989683981934781,16,710.0
3030.0,20,261.0,8.419354838709678,2.4346383713607795,20,840.0,0.08295795739969851,20,840.0
3045.0,20,367.0,11.838709677419354,2.509572826731082,20,811.0,0.08881241758984586,20,811.0
3060.0,14,239.0,7.709677419354839,2.8475078577586834,14,844.0,0.10392285137061963,14,844.0
3075.0,19,363.0,11.34375,2.8111679542796804,19,816.0,0.11193036824451837,19,816.0
3090.0,19,321.0,9.727272727272727,2.56983953178123,19,839.0,0.10705577175622974,19,839.0
3105.0,22,522.0,15.818181818181818,2.21885314949639,22,932.0,0.07867392130176368,22,932.0
3120.0,19,737.0,22.333333333333332,3.5837557973273246,19,1029.0,0.13714407854027166,19,1029.0
3135.0,17,678.0,21.870967741935484,2.844859420705491,17,971.0,0.09577529776002325,17,971.0
3150.0,17,914.0,32.642857142857146,3.349180444956917,17,1150.0,0.11331949603024194,17,1150.0
3165.0,17,952.0,35.25925925925926,3.2689851949682063,17,1203.0,0.14622876560585962,17,1203.0
3180.0,22,1243.0,49.72,1.3364581864536553,22,1459.0,0.06434588499444918,22,1459.0
3195.0,16,442.0,15.241379310344827,3.2726264950624007,16,1124.0,0.14942197902174872,16,1124.0
3210.0,14,428.0,16.46153846153846,3.100301568639618,14,674.0,0.16484560750022953,14,674.0
3225.0,15,346.0,13.307692307692308,3.544916427870625,15,568.0,0.18231199633903117,15,568.0
3240.0,15,254.0,9.76923076923077,3.3236847917339603,15,574.0,0.16373366369891892,15,574.0
3255.0,15,307.0,11.807692307692308,3.2028672510406917,15,519.0,0.13682410901507494,15,519.0
3270.0,17,405.0,15.576923076923077,2.580302275314525,17,510.0,0.1009584972312619,17,510.0
3285.0,19,655.0,27.291666666666668,1.9836831448254009,19,754.0,0.0759604240661131,19,754.0
3300.0,14,670.0,26.8,3.236933796650988,14,767.0,0.14713033876202486,14,767.0
3315.0,12,297.0,11.423076923076923,4.087802187339514,12,638.0,0.15028772857522843,12,638.0
3330.0,15,486.0,20.25,3.542830858094458,15,583.0,0.07092174930754368,15,583.0
3345.0,11,263.0,11.954545454545455,3.844007846109125,11,457.0,0.17037111011322376,11,457.0
3360.0,11,140.0,6.086956521739131,3.5955428216043113,11,389.0,0.1319083926416398,11,389.0
3375.0,14,226.0,9.416666666666666,3.4450557512466737,14,368.0,0.11130705563893746,14,368.0
3390.0,10,289.0,13.136363636363637,2.984851090114184,10,338.0,0.11555396817185788,10,338.0
3405.0,13,416.0,18.90909090909091,3.9914293853983027,13,451.0,0.15158198984844204,13,451.0
3420.0,13,297.0,14.85,3.234707942375755,13,351.0,0.09807154713634282,13,351.0
3435.0,12,199.0,9.476190476190476,3.7142971225606645,12,283.0,0.1368302273809841,12,283.0
3450.0,13,253.0,11.5,3.9027003901799886,13,305.0,0.13752166576135258,13,305.0
3465.0,9,177.0,8.85,4.350453570832409,9,268.0,0.1792215245865385,9,268.0
3480.0,9,176.0,9.263157894736842,4.80397361612042,9,227.0,0.18205963715071322,9,227.0
3495.0,10,267.0,14.052631578947368,4.334632160587963,10,272.0,0.17513302692408972,10,272.0
3510.0,8,136.0,7.157894736842105,4.872210499581001,8,212.0,0.24435877980924497,8,212.0
3525.0,12,182.0,9.578947368421053,3.6414847008767093,12,258.0,0.13678336401869773,12,258.0
3540.0,11,222.0,11.1,4.622907086962344,11,308.0,0.21131263597816274,11,308.0
3555.0,8,221.0,11.631578947368421,5.504701006947767,8,305.0,0.229480639604698,8,305.0
3570.0,8,115.0,6.388888888888889,4.987489337475927,8,185.0,0.24763271898312464,8,185.0
3585.0,8,152.0,8.941176470588236,4.614213275655524,8,182.0,0.20880714637266024,8,182.0
3600.0,12,298.0,18.625,2.3385932235535485,12,325.0,0.13326671806378887,12,325.0
